threshold,true_positive,false_positive,false_negative,true_negative,sensitivity,specificity,false_alarm_rate,precision,negative_predictive_value,alert_rate,balanced_accuracy,youden_j
0.4970805048942566,103,327,12,326,0.8956521739130435,0.4992343032159265,0.5007656967840735,0.23953488372093024,0.9644970414201184,0.5598958333333334,0.697443238564485,0.39488647712896996
0.4974624514579773,103,326,12,327,0.8956521739130435,0.5007656967840735,0.4992343032159265,0.2400932400932401,0.9646017699115044,0.55859375,0.6982089353485585,0.3964178706971171
0.49755439162254333,103,325,12,328,0.8956521739130435,0.5022970903522205,0.49770290964777947,0.24065420560747663,0.9647058823529412,0.5572916666666666,0.698974632132632,0.397949264265264
0.49773192405700684,103,324,12,329,0.8956521739130435,0.5038284839203675,0.49617151607963245,0.24121779859484777,0.9648093841642229,0.5559895833333334,0.6997403289167055,0.3994806578334109
0.4977397322654724,103,323,12,330,0.8956521739130435,0.5053598774885145,0.4946401225114854,0.24178403755868544,0.9649122807017544,0.5546875,0.700506025700779,0.40101205140155805
0.49784836173057556,103,322,12,331,0.8956521739130435,0.5068912710566615,0.49310872894333846,0.24235294117647058,0.9650145772594753,0.5533854166666666,0.7012717224848526,0.4025434449697052
0.4982057511806488,103,321,12,332,0.8956521739130435,0.5084226646248086,0.49157733537519144,0.2429245283018868,0.9651162790697675,0.5520833333333334,0.702037419268926,0.4040748385378521
0.4983609616756439,103,320,12,333,0.8956521739130435,0.5099540581929556,0.4900459418070444,0.24349881796690306,0.9652173913043478,0.55078125,0.7028031160529995,0.405606232105999
0.49841469526290894,103,319,12,334,0.8956521739130435,0.5114854517611026,0.4885145482388974,0.24407582938388625,0.9653179190751445,0.5494791666666666,0.7035688128370731,0.40713762567414613
0.4988365173339844,103,318,12,335,0.8956521739130435,0.5130168453292496,0.4869831546707504,0.24465558194774348,0.9654178674351584,0.5481770833333334,0.7043345096211466,0.40866901924229326
0.49896240234375,103,317,12,336,0.8956521739130435,0.5145482388973966,0.48545176110260335,0.24523809523809523,0.9655172413793104,0.546875,0.7051002064052201,0.4102004128104402
0.4992848336696625,103,316,12,337,0.8956521739130435,0.5160796324655437,0.48392036753445633,0.2458233890214797,0.9656160458452722,0.5455729166666666,0.7058659031892935,0.4117318063785871
0.5001460313796997,103,315,12,338,0.8956521739130435,0.5176110260336907,0.48238897396630936,0.24641148325358853,0.9657142857142857,0.5442708333333334,0.7066315999733671,0.4132631999467342
0.5003012418746948,102,315,13,338,0.8869565217391304,0.5176110260336907,0.48238897396630936,0.2446043165467626,0.9629629629629629,0.54296875,0.7022837738864105,0.404567547772821
0.5003359317779541,102,314,13,339,0.8869565217391304,0.5191424196018377,0.48085758039816234,0.24519230769230768,0.9630681818181818,0.5416666666666666,0.7030494706704841,0.40609894134096813
0.5006756782531738,102,313,13,340,0.8869565217391304,0.5206738131699847,0.4793261868300153,0.2457831325301205,0.9631728045325779,0.5403645833333334,0.7038151674545576,0.40763033490911527
0.5007050633430481,102,312,13,341,0.8869565217391304,0.5222052067381318,0.4777947932618683,0.2463768115942029,0.963276836158192,0.5390625,0.7045808642386311,0.4091617284772622
0.5007298588752747,102,311,13,342,0.8869565217391304,0.5237366003062787,0.4762633996937213,0.2469733656174334,0.9633802816901409,0.5377604166666666,0.7053465610227045,0.4106931220454091
0.5011593103408813,102,310,13,343,0.8869565217391304,0.5252679938744257,0.47473200612557426,0.24757281553398058,0.9634831460674157,0.5364583333333334,0.706112257806778,0.412224515613556
0.5014432072639465,101,310,14,343,0.8782608695652174,0.5252679938744257,0.47473200612557426,0.24574209245742093,0.9607843137254902,0.53515625,0.7017644317198215,0.403528863439643
0.5016981363296509,101,309,14,344,0.8782608695652174,0.5267993874425727,0.47320061255742724,0.24634146341463414,0.9608938547486033,0.5338541666666666,0.7025301285038951,0.40506025700779014
0.5017703771591187,101,308,14,345,0.8782608695652174,0.5283307810107197,0.47166921898928027,0.2469437652811736,0.9610027855153204,0.5325520833333334,0.7032958252879686,0.40659165057593727
0.5020286440849304,101,307,14,346,0.8782608695652174,0.5298621745788668,0.47013782542113325,0.24754901960784315,0.9611111111111111,0.53125,0.7040615220720421,0.4081230441440842
0.5022843480110168,101,306,14,347,0.8782608695652174,0.5313935681470138,0.4686064318529862,0.24815724815724816,0.961218836565097,0.5299479166666666,0.7048272188561155,0.4096544377122311
0.5022972822189331,101,305,14,348,0.8782608695652174,0.5329249617151608,0.4670750382848392,0.24876847290640394,0.9613259668508287,0.5286458333333334,0.7055929156401891,0.4111858312803782
0.5026535987854004,101,304,14,349,0.8782608695652174,0.5344563552833078,0.4655436447166922,0.24938271604938272,0.9614325068870524,0.52734375,0.7063586124242627,0.41271722484852535
0.5029515027999878,101,303,14,350,0.8782608695652174,0.5359877488514548,0.46401225114854516,0.25,0.9615384615384616,0.5260416666666666,0.7071243092083361,0.41424861841667227
0.5033749938011169,101,302,14,351,0.8782608695652174,0.5375191424196019,0.46248085758039814,0.2506203473945409,0.9616438356164384,0.5247395833333334,0.7078900059924096,0.4157800119848192
0.5033959150314331,101,301,14,352,0.8782608695652174,0.5390505359877489,0.4609494640122512,0.2512437810945274,0.9617486338797814,0.5234375,0.7086557027764832,0.4173114055529663
0.503907322883606,101,300,14,353,0.8782608695652174,0.5405819295558959,0.45941807044410415,0.2518703241895262,0.9618528610354223,0.5221354166666666,0.7094213995605567,0.41884279912111344
0.5039283633232117,101,299,14,354,0.8782608695652174,0.5421133231240429,0.45788667687595713,0.2525,0.9619565217391305,0.5208333333333334,0.7101870963446302,0.42037419268926035
0.5043386220932007,101,298,14,355,0.8782608695652174,0.5436447166921899,0.4563552833078101,0.2531328320802005,0.962059620596206,0.51953125,0.7109527931287036,0.42190558625740726
0.504822850227356,101,297,14,356,0.8782608695652174,0.5451761102603369,0.4548238897396631,0.2537688442211055,0.9621621621621622,0.5182291666666666,0.7117184899127771,0.42343697982555417
0.505321741104126,101,296,14,357,0.8782608695652174,0.5467075038284839,0.45329249617151607,0.25440806045340053,0.9622641509433962,0.5169270833333334,0.7124841866968507,0.4249683733937013
0.505358099937439,101,295,14,358,0.8782608695652174,0.5482388973966309,0.45176110260336905,0.255050505050505,0.9623655913978495,0.515625,0.7132498834809242,0.42649976696184844
0.505733847618103,100,295,15,358,0.8695652173913043,0.5482388973966309,0.45176110260336905,0.25316455696202533,0.9597855227882037,0.5143229166666666,0.7089020573939676,0.4178041147879352
0.5057557821273804,100,294,15,359,0.8695652173913043,0.5497702909647779,0.450229709035222,0.25380710659898476,0.9598930481283422,0.5130208333333334,0.7096677541780412,0.41933550835608235
0.5065920948982239,100,293,15,360,0.8695652173913043,0.5513016845329249,0.44869831546707506,0.2544529262086514,0.96,0.51171875,0.7104334509621146,0.42086690192422926
0.5073302388191223,100,292,15,361,0.8695652173913043,0.552833078101072,0.44716692189892804,0.25510204081632654,0.9601063829787234,0.5104166666666666,0.7111991477461881,0.4223982954923762
0.5083337426185608,100,291,15,362,0.8695652173913043,0.554364471669219,0.445635528330781,0.2557544757033248,0.9602122015915119,0.5091145833333334,0.7119648445302617,0.4239296890605233
0.5086768269538879,100,290,15,363,0.8695652173913043,0.555895865237366,0.444104134762634,0.2564102564102564,0.9603174603174603,0.5078125,0.7127305413143352,0.42546108262867044
0.5087028741836548,100,289,15,364,0.8695652173913043,0.557427258805513,0.442572741194487,0.2570694087403599,0.9604221635883905,0.5065104166666666,0.7134962380984087,0.42699247619681735
0.5087305903434753,100,288,15,365,0.8695652173913043,0.55895865237366,0.44104134762633995,0.25773195876288657,0.9605263157894737,0.5052083333333334,0.7142619348824821,0.42852386976496426
0.5087710618972778,100,287,15,366,0.8695652173913043,0.5604900459418071,0.43950995405819293,0.25839793281653745,0.9606299212598425,0.50390625,0.7150276316665557,0.4300552633331114
0.5094989538192749,100,286,15,367,0.8695652173913043,0.5620214395099541,0.43797856049004597,0.25906735751295334,0.9607329842931938,0.5026041666666666,0.7157933284506293,0.4315866569012585
0.5095692276954651,100,285,15,368,0.8695652173913043,0.5635528330781011,0.43644716692189894,0.2597402597402597,0.9608355091383812,0.5013020833333334,0.7165590252347027,0.43311805046940544
0.5098548531532288,100,284,15,369,0.8695652173913043,0.5650842266462481,0.4349157733537519,0.2604166666666667,0.9609375,0.5,0.7173247220187762,0.43464944403755235
0.5103237628936768,100,283,15,370,0.8695652173913043,0.5666156202143952,0.4333843797856049,0.26109660574412535,0.961038961038961,0.4986979166666667,0.7180904188028497,0.4361808376056995
0.5106989145278931,100,282,15,371,0.8695652173913043,0.5681470137825421,0.4318529862174579,0.2617801047120419,0.961139896373057,0.4973958333333333,0.7188561155869232,0.4377122311738464
0.510837972164154,100,281,15,372,0.8695652173913043,0.5696784073506891,0.43032159264931086,0.26246719160104987,0.9612403100775194,0.49609375,0.7196218123709968,0.4392436247419935
0.5111256837844849,100,280,15,373,0.8695652173913043,0.5712098009188361,0.42879019908116384,0.2631578947368421,0.961340206185567,0.4947916666666667,0.7203875091550702,0.44077501831014043
0.5111995339393616,100,279,15,374,0.8695652173913043,0.5727411944869831,0.42725880551301687,0.2638522427440633,0.961439588688946,0.4934895833333333,0.7211532059391437,0.44230641187828734
0.5113173127174377,100,278,15,375,0.8695652173913043,0.5742725880551302,0.42572741194486985,0.26455026455026454,0.9615384615384616,0.4921875,0.7219189027232172,0.4438378054464345
0.5117083787918091,100,277,15,376,0.8695652173913043,0.5758039816232772,0.4241960183767228,0.26525198938992045,0.9616368286445013,0.4908854166666667,0.7226845995072908,0.4453691990145816
0.5121343731880188,100,276,15,377,0.8695652173913043,0.5773353751914242,0.4226646248085758,0.26595744680851063,0.9617346938775511,0.4895833333333333,0.7234502962913643,0.4469005925827285
0.5126740336418152,100,275,15,378,0.8695652173913043,0.5788667687595712,0.4211332312404288,0.26666666666666666,0.9618320610687023,0.48828125,0.7242159930754377,0.44843198615087543
0.515471875667572,100,274,15,379,0.8695652173913043,0.5803981623277182,0.41960183767228176,0.26737967914438504,0.9619289340101523,0.4869791666666667,0.7249816898595113,0.44996337971902256
0.5155718922615051,99,274,16,379,0.8608695652173913,0.5803981623277182,0.41960183767228176,0.26541554959785524,0.959493670886076,0.4856770833333333,0.7206338637725548,0.44126772754510957
0.5156563520431519,99,273,16,380,0.8608695652173913,0.5819295558958653,0.41807044410413474,0.2661290322580645,0.9595959595959596,0.484375,0.7213995605566283,0.4427991211132567
0.5159806609153748,99,272,16,381,0.8608695652173913,0.5834609494640123,0.4165390505359878,0.2668463611859838,0.9596977329974811,0.4830729166666667,0.7221652573407018,0.4443305146814036
0.5161014199256897,99,271,16,382,0.8608695652173913,0.5849923430321593,0.41500765696784075,0.26756756756756755,0.9597989949748744,0.4817708333333333,0.7229309541247753,0.4458619082495505
0.5163602828979492,99,270,16,383,0.8608695652173913,0.5865237366003063,0.41347626339969373,0.2682926829268293,0.9598997493734336,0.48046875,0.7236966509088488,0.44739330181769765
0.5165704488754272,99,269,16,384,0.8608695652173913,0.5880551301684533,0.4119448698315467,0.26902173913043476,0.96,0.4791666666666667,0.7244623476929224,0.4489246953858448
0.5165991187095642,98,269,17,384,0.8521739130434782,0.5880551301684533,0.4119448698315467,0.2670299727520436,0.9576059850374065,0.4778645833333333,0.7201145216059658,0.44022904321193157
0.5173658132553101,98,268,17,385,0.8521739130434782,0.5895865237366003,0.4104134762633997,0.2677595628415301,0.9577114427860697,0.4765625,0.7208802183900392,0.4417604367800785
0.5177732706069946,98,267,17,386,0.8521739130434782,0.5911179173047473,0.40888208269525267,0.2684931506849315,0.9578163771712159,0.4752604166666667,0.7216459151741128,0.4432918303482256
0.5180132985115051,98,266,17,387,0.8521739130434782,0.5926493108728943,0.40735068912710565,0.2692307692307692,0.9579207920792079,0.4739583333333333,0.7224116119581863,0.4448232239163725
0.51836097240448,97,266,18,387,0.8434782608695652,0.5926493108728943,0.40735068912710565,0.26721763085399447,0.9555555555555556,0.47265625,0.7180637858712298,0.43612757174245953
0.5184663534164429,97,265,18,388,0.8434782608695652,0.5941807044410413,0.4058192955589586,0.26795580110497236,0.9556650246305419,0.4713541666666667,0.7188294826553032,0.43765896531060644
0.5186342597007751,97,264,18,389,0.8434782608695652,0.5957120980091883,0.40428790199081166,0.26869806094182824,0.9557739557739557,0.4700520833333333,0.7195951794393768,0.4391903588787536
0.5188462138175964,97,263,18,390,0.8434782608695652,0.5972434915773354,0.40275650842266464,0.26944444444444443,0.9558823529411765,0.46875,0.7203608762234504,0.4407217524469007
0.5195779204368591,97,262,18,391,0.8434782608695652,0.5987748851454824,0.4012251148545176,0.27019498607242337,0.9559902200488998,0.4674479166666667,0.7211265730075238,0.4422531460150476
0.5208379626274109,97,261,18,392,0.8434782608695652,0.6003062787136294,0.3996937212863706,0.2709497206703911,0.9560975609756097,0.4661458333333333,0.7218922697915973,0.4437845395831945
0.5209572315216064,97,260,18,393,0.8434782608695652,0.6018376722817764,0.3981623277182236,0.27170868347338933,0.9562043795620438,0.46484375,0.7226579665756708,0.44531593315134166
0.5211527347564697,96,260,19,393,0.8347826086956521,0.6018376722817764,0.3981623277182236,0.2696629213483146,0.9538834951456311,0.4635416666666667,0.7183101404887142,0.43662028097742844
0.5224114060401917,96,259,19,394,0.8347826086956521,0.6033690658499234,0.39663093415007655,0.2704225352112676,0.9539951573849879,0.4622395833333333,0.7190758372727878,0.4381516745455756
0.5231945514678955,96,258,19,395,0.8347826086956521,0.6049004594180705,0.39509954058192953,0.2711864406779661,0.9541062801932367,0.4609375,0.7198415340568614,0.4396830681137227
0.5234208106994629,96,257,19,396,0.8347826086956521,0.6064318529862175,0.39356814701378257,0.2719546742209632,0.9542168674698795,0.4596354166666667,0.7206072308409348,0.4412144616818696
0.5235830545425415,96,256,19,397,0.8347826086956521,0.6079632465543645,0.39203675344563554,0.2727272727272727,0.9543269230769231,0.4583333333333333,0.7213729276250083,0.44274585525001653
0.5244302153587341,96,255,19,398,0.8347826086956521,0.6094946401225115,0.3905053598774885,0.27350427350427353,0.9544364508393285,0.45703125,0.7221386244090818,0.44427724881816366
0.5245038270950317,96,254,19,399,0.8347826086956521,0.6110260336906586,0.3889739663093415,0.2742857142857143,0.9545454545454546,0.4557291666666667,0.7229043211931554,0.4458086423863108
0.5250172019004822,96,253,19,400,0.8347826086956521,0.6125574272588055,0.3874425727411945,0.27507163323782235,0.954653937947494,0.4544270833333333,0.7236700179772289,0.4473400359544577
0.5257613062858582,96,252,19,401,0.8347826086956521,0.6140888208269525,0.38591117917304746,0.27586206896551724,0.9547619047619048,0.453125,0.7244357147613023,0.4488714295226046
0.5259253978729248,95,252,20,401,0.8260869565217391,0.6140888208269525,0.38591117917304746,0.2737752161383285,0.9524940617577197,0.4518229166666667,0.7200878886743458,0.4401757773486916
0.5259636640548706,95,251,20,402,0.8260869565217391,0.6156202143950995,0.38437978560490044,0.2745664739884393,0.95260663507109,0.4505208333333333,0.7208535854584193,0.44170717091683853
0.526354193687439,95,250,20,403,0.8260869565217391,0.6171516079632465,0.38284839203675347,0.2753623188405797,0.9527186761229315,0.44921875,0.7216192822424928,0.44323856448498566
0.527134358882904,95,249,20,404,0.8260869565217391,0.6186830015313936,0.38131699846860645,0.2761627906976744,0.9528301886792453,0.4479166666666667,0.7223849790265664,0.4447699580531328
0.527185320854187,95,248,20,405,0.8260869565217391,0.6202143950995406,0.37978560490045943,0.27696793002915454,0.9529411764705882,0.4466145833333333,0.7231506758106399,0.4463013516212797
0.5277358293533325,95,247,20,406,0.8260869565217391,0.6217457886676876,0.3782542113323124,0.2777777777777778,0.9530516431924883,0.4453125,0.7239163725947133,0.4478327451894266
0.527798056602478,95,246,20,407,0.8260869565217391,0.6232771822358346,0.3767228177641654,0.2785923753665689,0.9531615925058547,0.4440104166666667,0.7246820693787869,0.44936413875757375
0.5281119346618652,95,245,20,408,0.8260869565217391,0.6248085758039816,0.37519142419601836,0.27941176470588236,0.9532710280373832,0.4427083333333333,0.7254477661628604,0.4508955323257209
0.528842568397522,95,244,20,409,0.8260869565217391,0.6263399693721287,0.37366003062787134,0.28023598820059,0.9533799533799534,0.44140625,0.7262134629469339,0.4524269258938678
0.5289693474769592,94,244,21,409,0.8173913043478261,0.6263399693721287,0.37366003062787134,0.2781065088757396,0.9511627906976744,0.4401041666666667,0.7218656368599774,0.4437312737199548
0.5290168523788452,94,243,21,410,0.8173913043478261,0.6278713629402757,0.3721286370597244,0.2789317507418398,0.951276102088167,0.4388020833333333,0.7226313336440509,0.4452626672881017
0.5295275449752808,93,243,22,410,0.808695652173913,0.6278713629402757,0.3721286370597244,0.2767857142857143,0.9490740740740741,0.4375,0.7182835075570944,0.4365670151141887
0.53118497133255,93,242,22,411,0.808695652173913,0.6294027565084227,0.37059724349157736,0.27761194029850744,0.9491916859122402,0.4361979166666667,0.7190492043411678,0.4380984086823356
0.5312358736991882,92,242,23,411,0.8,0.6294027565084227,0.37059724349157736,0.2754491017964072,0.9470046082949308,0.4348958333333333,0.7147013782542113,0.42940275650842263
0.5313608646392822,91,242,24,411,0.7913043478260869,0.6294027565084227,0.37059724349157736,0.2732732732732733,0.9448275862068966,0.43359375,0.7103535521672548,0.42070710433450964
0.5316181778907776,91,241,24,412,0.7913043478260869,0.6309341500765697,0.36906584992343033,0.2740963855421687,0.944954128440367,0.4322916666666667,0.7111192489513283,0.42223849790265655
0.5318650603294373,91,240,24,413,0.7913043478260869,0.6324655436447167,0.3675344563552833,0.27492447129909364,0.9450800915331807,0.4309895833333333,0.7118849457354018,0.4237698914708037
0.5324123501777649,90,240,25,413,0.782608695652174,0.6324655436447167,0.3675344563552833,0.2727272727272727,0.9429223744292238,0.4296875,0.7075371196484453,0.4150742392968907
0.5331331491470337,90,239,25,414,0.782608695652174,0.6339969372128637,0.3660030627871363,0.2735562310030395,0.9430523917995444,0.4283854166666667,0.7083028164325188,0.4166056328650376
0.5338959097862244,90,238,25,415,0.782608695652174,0.6355283307810107,0.36447166921898927,0.27439024390243905,0.9431818181818182,0.4270833333333333,0.7090685132165924,0.41813702643318473
0.5340782999992371,90,237,25,416,0.782608695652174,0.6370597243491577,0.36294027565084225,0.27522935779816515,0.9433106575963719,0.42578125,0.7098342100006658,0.41966842000133164
0.534842312335968,90,236,25,417,0.782608695652174,0.6385911179173047,0.3614088820826952,0.27607361963190186,0.9434389140271493,0.4244791666666667,0.7105999067847393,0.42119981356947855
0.5351454019546509,90,235,25,418,0.782608695652174,0.6401225114854517,0.35987748851454826,0.27692307692307694,0.9435665914221218,0.4231770833333333,0.7113656035688128,0.4227312071376257
0.5351711511611938,90,234,25,419,0.782608695652174,0.6416539050535988,0.35834609494640124,0.2777777777777778,0.9436936936936937,0.421875,0.7121313003528864,0.4242626007057728
0.5351959466934204,89,234,26,419,0.7739130434782608,0.6416539050535988,0.35834609494640124,0.2755417956656347,0.9415730337078652,0.4205729166666667,0.7077834742659298,0.4155669485318596
0.5354834198951721,89,233,26,420,0.7739130434782608,0.6431852986217458,0.3568147013782542,0.27639751552795033,0.9417040358744395,0.4192708333333333,0.7085491710500034,0.41709834210000674
0.5356103181838989,89,232,26,421,0.7739130434782608,0.6447166921898928,0.3552833078101072,0.2772585669781931,0.941834451901566,0.41796875,0.7093148678340768,0.41862973566815365
0.5358649492263794,89,231,26,422,0.7739130434782608,0.6462480857580398,0.3537519142419602,0.278125,0.9419642857142857,0.4166666666666667,0.7100805646181503,0.42016112923630056
0.5364483594894409,88,231,27,422,0.7652173913043478,0.6462480857580398,0.3537519142419602,0.27586206896551724,0.9398663697104677,0.4153645833333333,0.7057327385311938,0.41146547706238756
0.5367258191108704,87,231,28,422,0.7565217391304347,0.6462480857580398,0.3537519142419602,0.27358490566037735,0.9377777777777778,0.4140625,0.7013849124442373,0.40276982488847457
0.5370181798934937,86,231,29,422,0.7478260869565218,0.6462480857580398,0.3537519142419602,0.27129337539432175,0.9356984478935698,0.4127604166666667,0.6970370863572808,0.3940741727145616
0.5386261343955994,86,230,29,423,0.7478260869565218,0.6477794793261868,0.35222052067381315,0.2721518987341772,0.9358407079646017,0.4114583333333333,0.6978027831413542,0.3956055662827085
0.5393784642219543,86,229,29,424,0.7478260869565218,0.6493108728943339,0.35068912710566613,0.273015873015873,0.9359823399558499,0.41015625,0.6985684799254278,0.3971369598508556
0.5398433804512024,86,228,29,425,0.7478260869565218,0.6508422664624809,0.34915773353751917,0.27388535031847133,0.9361233480176211,0.4088541666666667,0.6993341767095014,0.39866835341900275
0.5403238534927368,86,227,29,426,0.7478260869565218,0.6523736600306279,0.34762633996937214,0.2747603833865815,0.9362637362637363,0.4075520833333333,0.7000998734935748,0.40019974698714966
0.5406240224838257,86,226,29,427,0.7478260869565218,0.6539050535987749,0.3460949464012251,0.27564102564102566,0.9364035087719298,0.40625,0.7008655702776483,0.4017311405552966
0.5407539010047913,85,226,30,427,0.7391304347826086,0.6539050535987749,0.3460949464012251,0.2733118971061093,0.9343544857768052,0.4049479166666667,0.6965177441906918,0.3930354883813836
0.540773868560791,85,225,30,428,0.7391304347826086,0.655436447166922,0.3445635528330781,0.27419354838709675,0.9344978165938864,0.4036458333333333,0.6972834409747652,0.3945668819495305
0.541568398475647,85,224,30,429,0.7391304347826086,0.6569678407350689,0.3430321592649311,0.2750809061488673,0.934640522875817,0.40234375,0.6980491377588387,0.3960982755176774
0.5418696403503418,84,224,31,429,0.7304347826086957,0.6569678407350689,0.3430321592649311,0.2727272727272727,0.9326086956521739,0.4010416666666667,0.6937013116718822,0.3874026233437644
0.5422501564025879,84,223,31,430,0.7304347826086957,0.6584992343032159,0.34150076569678406,0.2736156351791531,0.9327548806941431,0.3997395833333333,0.6944670084559558,0.38893401691191154
0.542638897895813,84,222,31,431,0.7304347826086957,0.6600306278713629,0.33996937212863704,0.27450980392156865,0.9329004329004329,0.3984375,0.6952327052400293,0.3904654104800587
0.5433906316757202,84,221,31,432,0.7304347826086957,0.6615620214395099,0.33843797856049007,0.2754098360655738,0.9330453563714903,0.3971354166666667,0.6959984020241028,0.3919968040482056
0.5435065627098083,84,220,31,433,0.7304347826086957,0.663093415007657,0.33690658499234305,0.27631578947368424,0.9331896551724138,0.3958333333333333,0.6967640988081762,0.3935281976163525
0.5438405275344849,84,219,31,434,0.7304347826086957,0.664624808575804,0.33537519142419603,0.27722772277227725,0.9333333333333333,0.39453125,0.6975297955922498,0.3950595911844996
0.5438414216041565,84,218,31,435,0.7304347826086957,0.666156202143951,0.333843797856049,0.2781456953642384,0.9334763948497854,0.3932291666666667,0.6982954923763234,0.39659098475264676
0.5445867776870728,84,217,31,436,0.7304347826086957,0.667687595712098,0.332312404287902,0.27906976744186046,0.9336188436830836,0.3919270833333333,0.6990611891603968,0.39812237832079367
0.545724630355835,84,216,31,437,0.7304347826086957,0.669218989280245,0.33078101071975496,0.28,0.9337606837606838,0.390625,0.6998268859444703,0.3996537718889406
0.5461767911911011,84,215,31,438,0.7304347826086957,0.6707503828483921,0.32924961715160794,0.2809364548494983,0.9339019189765458,0.3893229166666667,0.7005925827285439,0.4011851654570877
0.5462145209312439,84,214,31,439,0.7304347826086957,0.6722817764165391,0.327718223583461,0.28187919463087246,0.9340425531914893,0.3880208333333333,0.7013582795126174,0.40271655902523484
0.546341061592102,84,213,31,440,0.7304347826086957,0.6738131699846861,0.32618683001531396,0.2828282828282828,0.9341825902335457,0.38671875,0.7021239762966909,0.40424795259338175
0.5467829704284668,84,212,31,441,0.7304347826086957,0.6753445635528331,0.32465543644716693,0.28378378378378377,0.934322033898305,0.3854166666666667,0.7028896730807643,0.40577934616152866
0.5473290085792542,84,211,31,442,0.7304347826086957,0.6768759571209801,0.3231240428790199,0.2847457627118644,0.9344608879492601,0.3841145833333333,0.7036553698648379,0.4073107397296758
0.547650933265686,84,210,31,443,0.7304347826086957,0.678407350689127,0.3215926493108729,0.2857142857142857,0.9345991561181435,0.3828125,0.7044210666489114,0.4088421332978227
0.5477150678634644,83,210,32,443,0.7217391304347827,0.678407350689127,0.3215926493108729,0.2832764505119454,0.9326315789473684,0.3815104166666667,0.7000732405619549,0.4001464811239097
0.547921895980835,82,210,33,443,0.7130434782608696,0.678407350689127,0.3215926493108729,0.2808219178082192,0.930672268907563,0.3802083333333333,0.6957254144749982,0.3914508289499965
0.5483450889587402,82,209,33,444,0.7130434782608696,0.6799387442572741,0.32006125574272587,0.281786941580756,0.9308176100628931,0.37890625,0.6964911112590718,0.39298222251814363
0.5495702028274536,82,208,33,445,0.7130434782608696,0.6814701378254211,0.31852986217457885,0.2827586206896552,0.9309623430962343,0.3776041666666667,0.6972568080431454,0.39451361608629076
0.5497270226478577,81,208,34,445,0.7043478260869566,0.6814701378254211,0.31852986217457885,0.28027681660899656,0.9290187891440501,0.3763020833333333,0.6929089819561889,0.38581796391237777
0.5499082803726196,80,208,35,445,0.6956521739130435,0.6814701378254211,0.31852986217457885,0.2777777777777778,0.9270833333333334,0.375,0.6885611558692323,0.37712231173846456
0.5507447123527527,80,207,35,446,0.6956521739130435,0.6830015313935681,0.3169984686064318,0.2787456445993031,0.9272349272349273,0.3736979166666667,0.6893268526533058,0.3786537053066117
0.551193356513977,80,206,35,447,0.6956521739130435,0.6845329249617151,0.31546707503828486,0.27972027972027974,0.9273858921161826,0.3723958333333333,0.6900925494373793,0.3801850988747586
0.5518404245376587,80,205,35,448,0.6956521739130435,0.6860643185298622,0.31393568147013784,0.2807017543859649,0.927536231884058,0.37109375,0.6908582462214528,0.3817164924429055
0.5519862771034241,79,205,36,448,0.6869565217391305,0.6860643185298622,0.31393568147013784,0.27816901408450706,0.9256198347107438,0.3697916666666667,0.6865104201344963,0.3730208402689925
0.552476704120636,78,205,37,448,0.6782608695652174,0.6860643185298622,0.31393568147013784,0.2756183745583039,0.9237113402061856,0.3684895833333333,0.6821625940475398,0.3643251880950795
0.5525255799293518,78,204,37,449,0.6782608695652174,0.6875957120980092,0.3124042879019908,0.2765957446808511,0.9238683127572016,0.3671875,0.6829282908316132,0.36585658166322643
0.5526317358016968,77,204,38,449,0.6695652173913044,0.6875957120980092,0.3124042879019908,0.27402135231316727,0.9219712525667351,0.3658854166666667,0.6785804647446567,0.35716092948931344
0.5528033375740051,77,203,38,450,0.6695652173913044,0.6891271056661562,0.3108728943338438,0.275,0.9221311475409836,0.3645833333333333,0.6793461615287303,0.35869232305746057
0.5534024238586426,77,202,38,451,0.6695652173913044,0.6906584992343032,0.3093415007656968,0.27598566308243727,0.9222903885480572,0.36328125,0.6801118583128039,0.3602237166256077
0.5534061193466187,76,202,39,451,0.6608695652173913,0.6906584992343032,0.3093415007656968,0.2733812949640288,0.9204081632653062,0.3619791666666667,0.6757640322258472,0.3515280644516945
0.5537235736846924,76,201,39,452,0.6608695652173913,0.6921898928024502,0.30781010719754975,0.2743682310469314,0.9205702647657841,0.3606770833333333,0.6765297290099208,0.3530594580198416
0.5540347695350647,75,201,40,452,0.6521739130434783,0.6921898928024502,0.30781010719754975,0.2717391304347826,0.9186991869918699,0.359375,0.6721819029229643,0.3443638058459286
0.5540611147880554,74,201,41,452,0.6434782608695652,0.6921898928024502,0.30781010719754975,0.2690909090909091,0.9168356997971603,0.3580729166666667,0.6678340768360077,0.3356681536720154
0.5547531843185425,74,200,41,453,0.6434782608695652,0.6937212863705973,0.30627871362940273,0.27007299270072993,0.917004048582996,0.3567708333333333,0.6685997736200813,0.33719954724016254
0.5548228621482849,74,199,41,454,0.6434782608695652,0.6952526799387443,0.30474732006125577,0.27106227106227104,0.9171717171717172,0.35546875,0.6693654704041547,0.33873094080830946
0.5549201369285583,74,198,41,455,0.6434782608695652,0.6967840735068913,0.30321592649310875,0.27205882352941174,0.9173387096774194,0.3541666666666667,0.6701311671882282,0.34026233437645637
